SITE_ID,Precip_mm_avg_yr,Precip_mm_total_yr,Temp_degC_avg_yr,E_avg_06_07,RH_PT_avg_06_07,temp_degC_summer,precip_mm_summer,temp_degC_winter,precip_mm_winter,temp_degC_spring,precip_mm_spring
NLA06608-0327,114.5941667,1375.13,20.80666667,79.81,59.37,28.014,112.71333333333332,11.196666666666665,124.37666666666667,21.186666666666667,58.29
NLA06608-0328,112.3425,1348.11,20.48777778,79.41,61.87,28.083999999999996,147.92,10.333333333333334,140.87,20.846666666666668,82.43333333333332
NLA06608-0330,63.92666667,767.12,9.058611111,45.08,66.18,19.514,75.49,-3.31,39.29333333333333,7.47,68.37666666666667
NLA06608-0332,104.6541667,1255.85,18.04166667,71.32,61.86,26.566000000000003,127.53666666666668,6.206666666666667,87.41000000000001,18.746666666666666,80.43666666666667
NLA06608-0333,109.645,1315.74,13.31777778,54.49,54.22,22.693999999999996,127.29333333333334,2.07,65.27666666666667,11.910000000000002,136.11666666666667
NLA06608-0334,37.48166667,449.78,6.839166667,47.3,59.03,19.497999999999998,60.839999999999996,-9.743333333333334,10.5,7.8566666666666665,67.21666666666667
NLA06608-0337,50.37083333,604.45,11.505,46.1,70.39,15.986,24.656666666666666,6.333333333333333,69.46666666666665,11.203333333333333,39.98
NLA06608-0339,48.42083333,581.05,7.908055556,47.77,54.76,20.229999999999997,75.58333333333333,-7.923333333333335,13.719999999999999,8.32,84.00333333333334
NLA06608-0340,41.1925,494.31,10.49777778,42.22,37.63,18.154000000000003,66.80333333333333,0.7966666666666667,37.803333333333335,9.776666666666667,34.666666666666664
NLA06608-0341,96.03166667,1152.38,10.58333333,50.6,60.02,20.998,76.51,-1.8433333333333335,107.45333333333333,8.643333333333333,81.08333333333333
NLA06608-0343,52.1325,625.59,8.859166667,49.43,62.45,21.034,86.35333333333334,-6.683333333333334,26.813333333333333,9.303333333333333,72.04666666666667
NLA06608-0344,72.47666667,869.72,13.05055556,58.92,59.7,24.082,106.73666666666666,-1.5433333333333332,38.04333333333333,14.12,113.75
NLA06608-0345,80.51083333,966.13,16.38666667,62.37,50.85,24.568,66.45,6.330000000000001,72.22333333333334,16.52,72.57000000000001
NLA06608-0350,54.00916667,648.11,7.811666667,44.24,64.86,19.549999999999997,78.63,-7.213333333333334,22.37,8.35,52.54
NLA06608-0354,100.35,1204.2,10.99638889,49.74,56.26,20.625999999999998,78.08,-0.6833333333333332,57.300000000000004,8.933333333333334,137.96333333333334
NLA06608-0356,29.56916667,354.83,13.36833333,48.61,35.76,22.316000000000003,58.43,1.47,16.513333333333332,12.896666666666667,22.11
NLA06608-0357,105.78,1269.36,9.186944444,44.54,60.78,19.002000000000002,106.65666666666668,-2.6133333333333333,74.67333333333333,7.496666666666666,124.94333333333333
NLA06608-0358,100.6858333,1208.23,5.863055556,39.74,59.08,16.324,107.00999999999999,-7.273333333333333,66.01,3.59,115.25
NLA06608-0359,54.4625,653.55,8.953888889,51.02,62.72,21.118000000000002,68.81,-6.373333333333332,22.03,9.066666666666666,86.67666666666666
NLA06608-0361,72.35833333,868.3,18.74166667,70.3,50.3,26.701999999999998,57.01666666666667,9.17,74.69333333333334,18.596666666666668,65.95
NLA06608-0363,86.0125,1032.15,11.90611111,53.94,60.65,22.59,131.08666666666667,-1.5399999999999998,64.24666666666667,12.083333333333334,70.60333333333334
NLA06608-0366,53.56333333,642.76,7.165,45.1,60.92,19.48,73.63,-8.406666666666666,21.429999999999996,7.59,75.64999999999999
NLA06608-0367,92.11,1105.32,11.435,51.75,60.51,21.454,106.90000000000002,-0.7733333333333334,94.23333333333333,10.75,72.70666666666666
NLA06608-0369,105.0133333,1260.16,6.523333333,40.61,61.61,17.233999999999998,127.65333333333332,-6.8566666666666665,88.54333333333334,4.506666666666667,93.72333333333334
NLA06608-0372,36.43666667,437.24,13.54333333,55.08,43.13,23.016,50.18666666666667,1.3966666666666665,20.186666666666664,13.043333333333335,57.01666666666667
NLA06608-0373,24.61,295.32,13.3075,50.6,30.71,20.618000000000002,1.5866666666666667,4.543333333333333,53.126666666666665,12.273333333333333,27.14
NLA06608-0376,103.0383333,1236.46,17.58222222,72.58,57.38,26.306,151.92333333333332,5.3133333333333335,53.43333333333334,18.406666666666666,137.58333333333334
NLA06608-0377,76.96583333,923.59,12.09333333,53.69,59.85,21.933999999999997,85.54333333333334,0.5800000000000001,67.53666666666666,10.616666666666667,73.01
NLA06608-0378,23.44333333,281.32,9.570833333,44.7,44.96,18.776000000000003,13.683333333333332,-0.7066666666666667,8.389999999999999,9.43,46.25666666666666
NLA06608-0384,32.00333333,384.04,6.691944444,44.49,56.19,19.19,43.95666666666667,-9.263333333333334,11.373333333333335,7.863333333333333,55.20000000000001
NLA06608-0385,39.42583333,473.11,7.176666667,38.4,48.79,16.017999999999997,22.123333333333335,-2.606666666666667,35.02,6.573333333333333,47.28333333333333
NLA06608-0386,88.66583333,1063.99,11.26666667,50.49,60.18,20.936,128.82333333333335,-0.47666666666666657,55.21333333333333,10.676666666666668,78.97000000000001
NLA06608-0388,70.66,847.92,16.2625,59.42,55.09,25.264000000000003,85.30333333333333,5.206666666666666,58.04,16.63,77.83333333333333
NLA06608-0393,29.86333333,358.36,19.13083333,69.35,41.95,25.810000000000002,0.04,10.983333333333334,79.98666666666666,18.75,21.319999999999997
NLA06608-0395,73.14,877.68,19.9825,72.97,54.47,27.862000000000002,76.83333333333333,10.49,84.58,20.156666666666666,37.693333333333335
NLA06608-0399,74.44833333,893.38,11.18111111,51.11,61.39,21.619999999999997,99.31666666666666,-1.6866666666666668,58.24333333333333,10.773333333333333,68.78333333333335
NLA06608-0401,83.5225,1002.27,5.858888889,40.9,60.3,16.728,108.44000000000001,-8.056666666666667,44.25666666666666,3.753333333333334,72.67999999999999
NLA06608-0402,115.3541667,1384.25,13.77444444,50.81,58.25,18.333999999999996,14.846666666666666,7.956666666666667,222.02999999999997,13.246666666666668,82.29333333333334
NLA06608-0403,52.56083333,630.73,7.018333333,44.85,58.32,19.368000000000002,69.89333333333333,-8.733333333333333,18.333333333333332,7.4366666666666665,65.14666666666666
NLA06608-0405,91.31916667,1095.83,9.508611111,45.41,59.59,19.472,104.21,-2.1633333333333336,72.43666666666667,7.536666666666666,86.82333333333334
NLA06608-0406,93.8175,1125.81,8.1375,36.8,60.45,14.392,20.41,0.9433333333333334,152.95000000000002,7.413333333333334,49.04666666666666
NLA06608-0407,58.14416667,697.73,8.439444444,50.04,60.76,20.968,63.620000000000005,-7.463333333333334,16.086666666666666,8.87,116.05666666666666
NLA06608-0408,97.18916667,1166.27,18.22027778,75.56,63.69,26.6,142.02666666666667,6.453333333333333,56.99333333333334,18.61,129.81333333333333
NLA06608-0413,79.25833333,951.1,17.52333333,66.45,57.1,25.744,78.81,7.803333333333332,58.44,16.773333333333333,66.54666666666667
NLA06608-0414,52.9875,635.85,8.372222222,45.28,57.4,20.389999999999997,66.27,-6.876666666666668,20.443333333333335,8.959999999999999,51.98333333333333
NLA06608-0418,98.80916667,1185.71,9.830833333,45.31,56.03,19.381999999999998,82.89333333333333,-1.6500000000000001,64.09333333333332,8.083333333333334,124.69
NLA06608-0421,95.7525,1149.03,11.09861111,50.09,55.96,21.514,92.23666666666668,-1.3999999999999997,80.78000000000002,9.306666666666667,110.63333333333333
NLA06608-0425,27.22666667,326.72,9.853888889,39.88,34.73,19.077999999999996,32.11666666666667,-2.1999999999999997,14,10.19,17.396666666666665
NLA06608-0426,68.88833333,826.66,9.697777778,46.2,61.9,20.456,73.21333333333334,-3.2900000000000005,50.18666666666667,9.013333333333334,75.80333333333334
NLA06608-0432,80.61583333,967.39,19.20972222,73.7,55.55,28.148000000000003,68.44666666666667,7.640000000000001,110.83666666666666,20.12,64.42333333333333
NLA06608-0433,78.585,943.02,9.68,49.66,60.38,20.444,79.64999999999999,-3.453333333333333,70.41333333333334,7.633333333333333,73.13666666666666
NLA06608-0435,59.65666667,715.88,8.162777778,46.04,64.8,19.785999999999998,91.89333333333333,-6.7799999999999985,27.236666666666665,8.806666666666667,52.71333333333333
NLA06608-0436,118.5766667,1422.92,18.79277778,72.65,58.47,27.256,92.86,7.6000000000000005,159.34333333333333,19.336666666666662,105.37
NLA06608-0439,42.7225,512.67,8.326388889,48.81,57.81,20.729999999999997,65.96333333333334,-7.573333333333333,15.193333333333333,8.816666666666666,76.36
NLA06608-0440,106.2,1274.4,17.49083333,74.7,58.15,26.6,182.40666666666667,4.6499999999999995,38.31333333333333,18.066666666666666,153.12666666666667
NLA06608-0442,34.44083333,413.29,6.949444444,45.24,55.51,19.358,44.35666666666666,-8.863333333333333,10.046666666666667,7.733333333333334,70.10666666666667
NLA06608-0444,88.73,1064.76,19.26805556,72.61,53.98,27.808,105.56666666666668,8.243333333333334,102.66666666666667,20.14,51.22666666666667
NLA06608-0445,82.24666667,986.96,12.61638889,53.76,56.27,22.487999999999996,102.22666666666667,0.44333333333333336,62.693333333333335,12.313333333333333,86.13999999999999
NLA06608-0447,68.80333333,825.64,14.83166667,57.85,53.6,24.306,74.72666666666667,2.8266666666666667,62.363333333333344,15.296666666666667,57.646666666666675
NLA06608-0449,38.0175,456.21,10.24,48.2,55.71,19.666000000000004,14.293333333333335,-1.373333333333333,47.553333333333335,10.383333333333333,29.083333333333332
NLA06608-0452,42.8575,514.29,13.78805556,55.15,43.57,23.53,32.266666666666666,1.633333333333333,39.199999999999996,13.116666666666665,65.74333333333334
NLA06608-0453,82.82083333,993.85,24.23694444,91.51,59.6,28.766,164.30666666666664,19.00333333333333,57.68666666666667,23.666666666666668,32.87
NLA06608-0454,103,1236,12.31888889,53.18,54.42,21.4,72.14999999999999,1.5266666666666666,61.696666666666665,10.290000000000001,148.75666666666666
NLA06608-0456,111.7533333,1341.04,20.13138889,80.58,57.99,27.794,145.34333333333333,9.513333333333334,79.91666666666666,20.313333333333333,131.93666666666664
NLA06608-0458,78.90833333,946.9,21.66194444,79.58,56.21,28.124000000000002,136.43666666666667,13.883333333333335,94.79,21.563333333333333,17.66
NLA06608-0459,76.69166667,920.3,18.50555556,66.76,52.16,27.01,73.51666666666667,8.186666666666667,77.19333333333334,18.913333333333334,47.616666666666674
NLA06608-0462,43.80916667,525.71,7.117777778,42.52,63.39,18.686,42.553333333333335,-7.55,27.400000000000002,7.3066666666666675,55.98666666666667
NLA06608-0463,75.8525,910.23,11.74166667,51.45,58.72,22.204,86.97666666666665,-1.1900000000000002,68.45666666666666,11.313333333333333,76.44
NLA06608-0467,76.83916667,922.07,10.3475,50.43,61.07,21.834000000000003,140.44000000000003,-4.023333333333333,33.336666666666666,10.383333333333333,67.62
NLA06608-0468,74.79,897.48,3.491944444,25.91,39.57,11.112,46.11000000000001,-5.596666666666667,70.07,3.266666666666667,95.60666666666667
NLA06608-0469,97.16833333,1166.02,9.906111111,45.59,57.89,19.728,103.23666666666666,-1.6866666666666668,84.84666666666668,8.049999999999999,91.54
NLA06608-0470,92.98166667,1115.78,9.3875,46.92,58.2,19.418,78.23666666666666,-2.91,65.69333333333333,7.7,104.74666666666667
NLA06608-0471,55.26166667,663.14,8.606388889,49.16,60.8,20.964,59.14333333333334,-6.956666666666666,18.773333333333333,8.756666666666668,102.03333333333332
NLA06608-0472,116.6025,1399.23,18.26638889,74.78,63.67,26.509999999999998,162.04333333333332,6.859999999999999,78.52333333333333,18.53,118.75999999999999
NLA06608-0473,79.5975,955.17,18.22833333,67.61,50.64,26.124000000000002,78.92333333333333,8.553333333333333,75.21333333333332,18.206666666666667,66.67999999999999
NLA06608-0479,84.03583333,1008.43,13.79138889,57.87,60.26,23.978,91.87666666666667,0.943333333333333,74.66333333333334,14.213333333333333,81.25666666666666
NLA06608-0480,80.44416667,965.33,15.50361111,60.87,55.77,25.308,48.24333333333334,2.813333333333333,82.86,16.383333333333336,89.85333333333331
NLA06608-0483,58.4875,701.85,22.33138889,90.85,53.51,28.370000000000005,73.94000000000001,12.716666666666667,20.416666666666668,22.703333333333333,113.86000000000001
NLA06608-0484,81.05833333,972.7,17.72083333,66.23,53.09,27.162,53.126666666666665,5.706666666666666,108.36999999999999,18.79,57.46666666666666
NLA06608-0488,107.2583333,1287.1,16.18916667,68.31,57.83,25.608000000000004,197.8166666666667,2.9766666666666666,46.32333333333333,16.88,146.23
NLA06608-0489,72.35666667,868.28,15.80138889,61.83,55.66,24.625999999999998,76.73333333333333,5.076666666666667,49.5,15.346666666666666,61.96666666666667
NLA06608-0491,85.13916667,1021.67,12.06805556,54.2,60.98,22.701999999999998,132.52666666666667,-1.6000000000000003,68.70333333333333,12.633333333333333,66.48333333333333
NLA06608-0493,64.1275,769.53,15.27,61.49,55.2,24.468,61.19,4.266666666666667,49.84,14.506666666666668,58.593333333333334
NLA06608-0494,54.44916667,653.39,7.575,45.73,62.76,19.732,67.46666666666665,-7.916666666666667,20.01,8.093333333333334,74.04333333333334
NLA06608-0495,35.36916667,424.43,9.085,39.05,42.88,18.146,36.45666666666667,-2.05,27.94333333333333,8.543333333333335,18.576666666666668
NLA06608-0496,26.68416667,320.21,8.434166667,46.04,51.6,20.07,33.43,-5.836666666666667,4.956666666666666,9.386666666666667,47.07666666666666
NLA06608-0497,30.875,370.5,11.53861111,47.85,42.68,21.91,16.12,-1.2899999999999998,31.790000000000003,11.766666666666666,31.313333333333336
NLA06608-0498,99.305,1191.66,11.44805556,49.93,53.81,20.902,65.09333333333333,0.15333333333333332,64.36,9.516666666666667,137.98000000000002
NLA06608-0500,117.6,1411.2,18.51861111,72.48,60.55,26.558000000000003,114.13666666666666,7.7,133.39666666666665,19.006666666666664,101.98
NLA06608-0501,72.42166667,869.06,16.62055556,59.05,52.67,20.766,1.7633333333333334,10.866666666666667,179.13666666666668,16.113333333333333,42.583333333333336
NLA06608-0502,70.54416667,846.53,10.86972222,51.05,61.14,21.333999999999996,91.39333333333333,-1.9333333333333333,49.166666666666664,10.34,73.27333333333333
NLA06608-0503,52.92,635.04,10.16972222,52.29,61.01,22.242,81.36,-5.510000000000001,30.453333333333333,11.016666666666666,77.17
NLA06608-0508,93.1425,1117.71,19.71666667,74.9,57.95,28.106,107.58333333333333,8.66,106.74333333333334,20.650000000000002,57.21666666666666
NLA06608-0509,96.13166667,1153.58,12.36777778,52.57,55.16,22.084,158.81666666666666,0.39333333333333326,63.93,11.86,85.05333333333334
NLA06608-0510,45.73166667,548.78,6.211666667,46.48,61.63,19.01,81.08666666666666,-10.463333333333333,10.823333333333332,7.039999999999999,73.15
NLA06608-0511,49.47583333,593.71,7.000277778,32.05,41.54,14.739999999999998,43.03666666666666,-2.0533333333333332,38.89666666666667,5.9433333333333325,45.68333333333334
NLA06608-0512,37.2125,446.55,5.265555556,41.76,59.15,17.85,73.05333333333333,-11.003333333333336,11.723333333333334,6.413333333333334,52.18666666666667
NLA06608-0514,76.175,914.1,12.71777778,53.74,55.32,22.426,114.00999999999999,1.2633333333333334,48.92666666666667,11.796666666666667,69.42333333333333
NLA06608-0515,43.93833333,527.26,7.936944444,48.62,56.99,20.278000000000002,64.92,-7.933333333333333,16.246666666666666,8.363333333333335,79.39999999999999
NLA06608-0523,54.92083333,659.05,9.719166667,51.79,63.25,21.846,86.69666666666667,-5.923333333333333,26.083333333333332,10.423333333333334,85.11
NLA06608-0526,65.93916667,791.27,5.413055556,42,58.28,18.020000000000003,69.65666666666668,-10.780000000000001,22.346666666666668,5.886666666666667,53.48333333333334
NLA06608-0528,66.83916667,802.07,12.19388889,54.92,60.26,22.915999999999997,88.01666666666665,-2.1,37.86666666666667,13.226666666666667,105.77666666666669
NLA06608-0529,14.79333333,177.52,12.31722222,54.95,50.48,21.68,9.093333333333334,0.2466666666666666,24.75333333333333,13.236666666666666,9.5
NLA06608-0530,81.41166667,976.94,21.91555556,85.14,64.9,27.458,149.43999999999997,15.286666666666667,72.59333333333333,21.243333333333332,23.569999999999997
NLA06608-0531,46.07916667,552.95,8.060277778,48.63,54.79,20.47,72.37666666666667,-7.8500000000000005,14.479999999999999,8.516666666666667,79.78666666666666
NLA06608-0533,90.38083333,1084.57,9.416666667,45.02,57.75,19.212,84.42,-2.16,97.08666666666666,7.760000000000001,67.33666666666666
NLA06608-0537,82.91666667,995,12.55805556,50.3,59.59,21.282000000000004,94.63999999999999,1.5633333333333332,49.20333333333334,12.726666666666665,101.09666666666668
NLA06608-0540,79.0725,948.87,17.28944444,73.85,57.47,26.106,98.89999999999999,5.083333333333333,43.38333333333333,17.433333333333334,116.49666666666667
NLA06608-0541,69.84916667,838.19,14.93222222,60.86,56.24,24.174,64.89999999999999,3.8866666666666667,54.50666666666666,14.14,61.67333333333334
NLA06608-0542,47.61,571.32,7.594166667,42.59,57.73,19.066,65.63666666666667,-6.830000000000001,30.153333333333336,7.53,42.85333333333333
NLA06608-0546,97.37833333,1168.54,11.74444444,51.28,56.02,21.202,69.09333333333333,0.3966666666666665,59.419999999999995,9.773333333333333,141.46333333333334
NLA06608-0547,64.615,775.38,9.639722222,49.18,59.52,21.058,103.73000000000002,-4.716666666666666,34.79666666666667,9.946666666666667,65.90666666666667
NLA06608-0550,96.12833333,1153.54,7.223888889,42.97,67.08,17.477999999999998,101.41000000000001,-5.626666666666668,73.31333333333333,5.4799999999999995,81.42333333333333
NLA06608-0551,56.02916667,672.35,9.510277778,51.1,61.53,21.7,82.02666666666666,-6.086666666666666,30.5,10.056666666666667,64.57666666666667
NLA06608-0555,89.725,1076.7,11.41805556,51.05,61.18,22.030000000000005,145.91,-1.8566666666666667,72.41333333333334,11.39,66.70333333333333
NLA06608-0558,52.975,635.7,7.940555556,47.76,61.51,20.408000000000005,72.95,-7.973333333333334,17.433333333333334,8.32,85.95666666666666
NLA06608-0560,47.55666667,570.68,16.76444444,67.48,46.83,25.688,45.74000000000001,4.433333333333333,34.52666666666667,16.633333333333333,73.05666666666667
NLA06608-0561,64.44416667,773.33,7.981388889,34.69,49.8,16.948,18.77,-3.073333333333333,99.02,7.926666666666667,48.31333333333333
NLA06608-0562,103.5483333,1242.58,12.32638889,53.3,56.26,21.436,70.42666666666666,1.5166666666666668,69.51333333333334,10.376666666666667,140.31
NLA06608-0564,26.21166667,314.54,13.03138889,50.26,36.98,22.028,29.87,1.2266666666666668,23.126666666666665,12.709999999999999,22.396666666666665
NLA06608-0565,16.34083333,196.09,17.47388889,59.68,50.28,21.99,0.14666666666666667,11.383333333333335,48.913333333333334,17.533333333333335,7.96
NLA06608-0569,21.82333333,261.88,16.30777778,55.07,29.09,24.630000000000003,41.08,6.223333333333334,12.186666666666667,16,12.770000000000001
NLA06608-0570,29.94416667,359.33,10.69888889,47.53,40.05,20.21,33.17333333333333,-0.5599999999999999,6.713333333333334,10.44,43.73333333333333
NLA06608-0579,48.53833333,582.46,7.786388889,48.98,59.36,20.272,73.94333333333333,-8.363333333333333,13.283333333333333,8.58,76.59333333333333
NLA06608-0580,67.11333333,805.36,14.41638889,57.18,57.05,22.898,75.55666666666667,3.6766666666666663,41.410000000000004,15.026666666666666,84.77333333333334
NLA06608-0581,22.32666667,267.92,10.18888889,44.7,45.68,20.654000000000003,7.503333333333333,-2.896666666666667,36.696666666666665,9.993333333333334,18.293333333333333
NLA06608-0582,94.66,1135.92,12.19,52.85,55.83,21.659999999999997,82.51666666666667,0.7733333333333334,58.093333333333334,10.326666666666666,122.65666666666665
NLA06608-0583,118.56,1422.72,21.20305556,81.24,60,28.038,113.29333333333334,11.979999999999999,123.82333333333334,21.453333333333333,71.05
NLA06608-0585,5.0775,60.93,15.40777778,55.62,29.18,25.259999999999998,1.2933333333333332,3.5833333333333335,5.32,15.536666666666667,8.21
NLA06608-0587,93.83416667,1126.01,12.15833333,54.13,60.21,22.834,144.76666666666668,-1.6933333333333334,82.25333333333333,12.756666666666666,79.42333333333333
NLA06608-0588,70.68583333,848.23,14.73277778,64.82,56.42,25.131999999999998,68.60666666666667,0.9833333333333333,40.89333333333333,15.293333333333331,127.70666666666666
NLA06608-0590,46.80333333,561.64,7.207222222,42.58,63.15,18.838,57.23,-7.636666666666666,21.906666666666666,7.683333333333334,55.81333333333333
NLA06608-0591,69.41416667,832.97,18.56361111,67.99,50.64,26.645999999999997,74.27666666666666,8.846666666666666,74.41333333333334,18.77,43.169999999999995
NLA06608-0593,135.5475,1626.57,11.27305556,46.06,64.54,16.832,50.37666666666667,4.703333333333333,179.13,11.126666666666667,129.34333333333333
NLA06608-0594,85.96166667,1031.54,21.05111111,80.65,59.92,27.838,151.64333333333335,12.776666666666666,89.77666666666669,21.116666666666667,32.650000000000006
NLA06608-0595,44.22416667,530.69,8.780833333,49.73,55.76,21.396,74.3,-7.46,12.266666666666666,9.546666666666667,75.03333333333335
NLA06608-0596,21.86583333,262.39,6.031111111,30.85,37.44,14.23,34.22,-4.006666666666667,9.243333333333334,4.73,21.146666666666665
NLA06608-0597,16.12833333,193.54,14.37583333,55.36,42.52,23.954,7.973333333333334,2.5500000000000003,21.296666666666667,14.886666666666665,12.676666666666668
NLA06608-0599,104.0033333,1248.04,21.63194444,84.73,62.32,28.348000000000003,113.68333333333334,12.113333333333335,88.88666666666666,21.656666666666666,127.35333333333331
NLA06608-0606,50.18416667,602.21,7.537222222,43.88,67.75,19.381999999999998,70.54333333333334,-7.476666666666667,21.636666666666667,7.84,53.29333333333333
NLA06608-0608,87.46166667,1049.54,17.54055556,68.59,55.6,27.248,59.68333333333334,5.113333333333333,125.21333333333332,18.709999999999997,61.66
NLA06608-0609,88.25416667,1059.05,24.61305556,91.14,59.03,28.992,188.90666666666667,19.453333333333333,56.01666666666667,24.086666666666662,42.11000000000001
NLA06608-0610,96.335,1156.02,11.25805556,50.01,56.83,20.892000000000003,72.08,-0.2533333333333334,53.60333333333333,9.200000000000001,131.98333333333335
NLA06608-0611,91.38416667,1096.61,10.58333333,51.41,62.09,21.962,179.40333333333334,-3.8633333333333333,38.75333333333333,10.736666666666665,76.42999999999999
NLA06608-0614,87.95583333,1055.47,13.83138889,52.23,60.86,20.116000000000003,20.80666666666667,6.006666666666667,158.00666666666666,13.496666666666668,56.949999999999996
NLA06608-0616,71.43416667,857.21,16.63611111,70.02,59.32,25.996,112.33333333333336,3.74,41.53666666666667,16.923333333333332,107.83
NLA06608-0617,33.75666667,405.08,12.27916667,42,36.43,20.577999999999996,57.75666666666667,1.88,27.47,11.92,11.840000000000002
NLA06608-0618,95.31666667,1143.8,20.50666667,76.39,55.53,27.915999999999997,116.81333333333335,11.62,84.70333333333333,20.323333333333334,76.60333333333334
NLA06608-0619,72.47166667,869.66,11.9825,54.04,60.78,22.746000000000002,89.55333333333333,-1.5066666666666668,58.00666666666666,12.200000000000001,68.38000000000001
NLA06608-0622,50.18583333,602.23,8.593611111,49.12,63.82,21.056000000000004,53.48666666666666,-7.153333333333333,23.416666666666668,8.993333333333334,73.84333333333333
NLA06608-0623,84.38583333,1012.63,12.01,53.9,60.35,22.048,115.20333333333333,-0.39333333333333326,67.92999999999999,11.74,69.76666666666667
NLA06608-0624,74.11666667,889.4,14.64888889,60.75,59.93,25.246000000000002,73.54,0.6533333333333333,90.57,15.856666666666667,64.64
NLA06608-0625,55.17333333,662.08,7.305555556,34.95,49.87,15.044,25.23333333333333,-1.5599999999999998,86.17999999999999,6.52,39.54
NLA06608-0627,54.30833333,651.7,9.161111111,47.78,58.64,20.683999999999997,81.80333333333333,-5.1433333333333335,32.843333333333334,9.17,52.25
NLA06608-0628,37.20333333,446.44,12.38611111,45.92,37.79,20.384,61.57666666666666,1.8633333333333333,15.903333333333334,11.603333333333333,35.50666666666667
NLA06608-0630,51.36,616.32,7.106944444,42.62,59.65,18.746000000000002,53.18333333333334,-7.3566666666666665,33.806666666666665,6.633333333333334,53.06
NLA06608-0632,98.415,1180.98,15.40333333,65.94,58.62,25.468,154.86666666666667,1.57,48.43333333333334,16.343333333333334,129.07333333333335
NLA06608-0634,37.7475,452.97,7.2980555560000004,46.23,57.49,19.776,48.53,-8.526666666666666,9.793333333333335,7.786666666666666,76.79333333333334
NLA06608-0635,34.82416667,417.89,12.50388889,50.28,40.37,22.589999999999996,31.253333333333334,-0.5133333333333333,29.646666666666665,12.329999999999998,42.47333333333333
NLA06608-0637,36.26333333,435.16,7.365,34.73,36.48,16.978,28.860000000000003,-4.736666666666667,26.419999999999998,7.076666666666665,28.626666666666665
NLA06608-0641,41.56,498.72,9.691111111,45.2,54.6,19.124,21.78333333333333,-1.7866666666666668,55.1,9.723333333333334,34.903333333333336
NLA06608-0648,66.27083333,795.25,11.19055556,54.23,58.13,22.308,82.07333333333334,-3.0966666666666662,41.78333333333333,11.956666666666669,118.46
NLA06608-0649,71.3125,855.75,10.10722222,35.83,43.83,17.115999999999996,3.703333333333333,1.8133333333333332,165.08666666666667,9.383333333333333,50.596666666666664
NLA06608-0650,41.2575,495.09,6.637222222,34.37,47.36,16.73,26.723333333333333,-5.976666666666667,46.296666666666674,7.109999999999999,32.79
NLA06608-0651,76.99416667,923.93,19.93055556,72.23,51.31,28.098000000000003,81.13,9.996666666666666,82.62333333333332,20.34,37.74
NLA06608-0654,48.03416667,576.41,7.251388889,42.43,64.66,18.756,49.24666666666667,-7.359999999999999,29.28,7.5566666666666675,57.373333333333335
NLA06608-0657,90.93166667,1091.18,6.151666667,40.96,58.84,17.046,90.98333333333333,-7.653333333333333,60.80666666666667,3.8266666666666667,101.28333333333335
NLA06608-0658,148.6441667,1783.73,11.77611111,48.4,71.03,15.591999999999999,24.653333333333332,7.073333333333333,262.57666666666665,10.666666666666666,100.21
NLA06608-0659,48.15416667,577.85,5.851944444,44.91,62.29,18.776,90.75999999999999,-10.916666666666666,13.58,6.43,69.13333333333334
NLA06608-0660,90.14083333,1081.69,13.83666667,57.31,59.22,24.419999999999998,67.54333333333334,0.13666666666666671,115.61,14.693333333333333,87.2
NLA06608-0661,84.23833333,1010.86,10.59472222,48.33,58.57,20.424,100.80666666666667,-1.0100000000000002,70.19666666666666,8.803333333333333,71.94333333333333
NLA06608-0662,103.3975,1240.77,5.093611111,39.79,60.66,15.676000000000002,123.42666666666666,-8.426666666666668,76.02333333333333,2.9266666666666663,111.24666666666667
NLA06608-0663,55.5825,666.99,8.610555556,49.97,60.74,20.978,64.95,-7.099999999999999,18.290000000000003,9.04,105.41333333333334
NLA06608-0665,78.06916667,936.83,19.19611111,71.33,53.02,26.881999999999998,63.88,9.870000000000001,69.68666666666667,18.906666666666666,65.60666666666667
NLA06608-0671,64.21583333,770.59,2.4975,25.53,42.51,9.658,55.68666666666667,-5.5566666666666675,49.54333333333333,1.5199999999999998,55.379999999999995
NLA06608-0672,71.78666667,861.44,16.09194444,64.56,56.75,26.182000000000006,54.79333333333333,2.7966666666666664,81.22333333333334,16.993333333333336,82.71666666666665
NLA06608-0674,103.7658333,1245.19,8.883055556,42.64,65.09,18.518,105.53666666666668,-2.766666666666667,70.79333333333334,7.083333333333333,121.53333333333332
NLA06608-0677,24.09,289.08,11.81,49.99,45.36,20.592,9.956666666666667,1.3466666666666667,39.056666666666665,11.079999999999998,13.9
NLA06608-0678,133.87,1606.44,7.9875,36.13,53.75,14.314000000000002,30.81,0.52,232.00333333333333,7.423333333333333,95.92999999999999
NLA06608-0679,64.91916667,779.03,10.2525,53.54,58.35,22.296,97.93666666666667,-5.243333333333333,35.17666666666667,11.043333333333331,71.11666666666667
NLA06608-0681,81.45833333,977.5,14.19972222,56.24,56.35,23.648000000000003,101.17,2.323333333333333,55.663333333333334,14.443333333333333,78.22
NLA06608-0686,50.90833333,610.9,8.540277778,49.17,61.97,21.040000000000003,59.116666666666674,-7.326666666666665,23.23,8.953333333333333,78.56333333333333
NLA06608-0687,77.295,927.54,4.851388889,29.23,42.83,12.636,56.39333333333334,-3.9933333333333336,59.629999999999995,3.5933333333333333,63.28333333333333
